"TCGA_model_src_name","exp_model_id","DepMap_model_src_name","Cancer Type"
"HNSC",41685,"UDSCC2","Head And Neck Squamous Cell Carcinoma"
"HNSC",8190,"KON","Head And Neck Squamous Cell Carcinoma"
"HNSC",19992,"SCC4","Head And Neck Squamous Cell Carcinoma"
"HNSC",5781,"BICR16","Head And Neck Squamous Cell Carcinoma"
"HNSC",19976,"SCC25","Head And Neck Squamous Cell Carcinoma"
"HNSC",19981,"SCC3","Head And Neck Squamous Cell Carcinoma"
"HNSC",5780,"BICR10","Head And Neck Squamous Cell Carcinoma"
"HNSC",2720,"BHY","Head And Neck Squamous Cell Carcinoma"
"HNSC",6107,"PECAPJ15","Head And Neck Squamous Cell Carcinoma"
"HNSC",29314,"H3118","Head And Neck Squamous Cell Carcinoma"
"HNSC",14038,"SNU46","Head And Neck Squamous Cell Carcinoma"
"HNSC",14080,"SNU899","Head And Neck Squamous Cell Carcinoma"
"HNSC",14574,"JHU029","Head And Neck Squamous Cell Carcinoma"
"HNSC",2805,"DETROIT562","Head And Neck Squamous Cell Carcinoma"
"HNSC",62501,"PCI38","Head And Neck Squamous Cell Carcinoma"
"HNSC",2736,"CA922","Head And Neck Squamous Cell Carcinoma"
"HNSC",8262,"OSC20","Head And Neck Squamous Cell Carcinoma"
"HNSC",8261,"OSC19","Head And Neck Squamous Cell Carcinoma"
"HNSC",13993,"SNU1214","Head And Neck Squamous Cell Carcinoma"
"HNSC",5928,"H413","Head And Neck Squamous Cell Carcinoma"
"HNSC",36125,"PCI30","Head And Neck Squamous Cell Carcinoma"
"HNSC",35658,"PCI15A","Head And Neck Squamous Cell Carcinoma"
"HNSC",35645,"PCI4B","Head And Neck Squamous Cell Carcinoma"
"HNSC",2711,"BB49HNC","Head And Neck Squamous Cell Carcinoma"
"HNSC",35647,"PCI6A","Head And Neck Squamous Cell Carcinoma"
"HNSC",6188,"HO1U1","Head And Neck Squamous Cell Carcinoma"
"HNSC",2852,"FADU","Head And Neck Squamous Cell Carcinoma"
"HNSC",2922,"HSC3","Head And Neck Squamous Cell Carcinoma"
"HNSC",8333,"SAT","Head And Neck Squamous Cell Carcinoma"
"HNSC",2921,"HSC2","Head And Neck Squamous Cell Carcinoma"
"HNSC",8338,"SKN3","Head And Neck Squamous Cell Carcinoma"
"HNSC",23409,"YD10B","Head And Neck Squamous Cell Carcinoma"
"HNSC",2971,"KOSC2CL343","Head And Neck Squamous Cell Carcinoma"
"HNSC",3294,"RPMI2650","Head And Neck Squamous Cell Carcinoma"
"HNSC",2971,"KOSC2","Head And Neck Squamous Cell Carcinoma"
"HNSC",3522,"UPCISCC090","Head And Neck Squamous Cell Carcinoma"
"HNSC",23410,"YD15","Head And Neck Squamous Cell Carcinoma"
"HNSC",5925,"H357","Head And Neck Squamous Cell Carcinoma"
"HNSC",5920,"H103","Head And Neck Squamous Cell Carcinoma"
"HNSC",2710,"BB30HNC","Head And Neck Squamous Cell Carcinoma"
"HNSC",5926,"H376","Head And Neck Squamous Cell Carcinoma"
"KIRC",14029,"SNU349","Kidney Renal Clear Cell Carcinoma"
"KIRC",3257,"OSRC2","Kidney Renal Clear Cell Carcinoma"
"KIRC",2745,"CAL54","Kidney Renal Clear Cell Carcinoma"
"KIRC",6341,"KMRC20","Kidney Renal Clear Cell Carcinoma"
"KIRC",2684,"769P","Kidney Renal Clear Cell Carcinoma"
"KIRC",6340,"KMRC3","Kidney Renal Clear Cell Carcinoma"
"KIRC",14491,"RCCMF","Kidney Renal Clear Cell Carcinoma"
"KIRC",140,"CAKI1","Kidney Renal Clear Cell Carcinoma"
"KIRC",78095,"SLR24","Kidney Renal Clear Cell Carcinoma"
"KIRC",3278,"RCC10RGB","Kidney Renal Clear Cell Carcinoma"
"KIRC",32206,"UOK101","Kidney Renal Clear Cell Carcinoma"
"KIRC",23327,"SNU1272","Kidney Renal Clear Cell Carcinoma"
"KIRC",14539,"TUHR14TKB","Kidney Renal Clear Cell Carcinoma"
"KIRC",14538,"TUHR10TKB","Kidney Renal Clear Cell Carcinoma"
"KIRC",78092,"SLR21","Kidney Renal Clear Cell Carcinoma"
"KIRC",3333,"SN12C","Kidney Renal Clear Cell Carcinoma"
"KIRC",2699,"A704","Kidney Renal Clear Cell Carcinoma"
"KIRC",6338,"KMRC1","Kidney Renal Clear Cell Carcinoma"
"KIRC",6339,"KMRC2","Kidney Renal Clear Cell Carcinoma"
"KIRC",14486,"RCCJF","Kidney Renal Clear Cell Carcinoma"
"KIRC",83270,"NCC021","Kidney Renal Clear Cell Carcinoma"
"KIRC",78097,"SLR26","Kidney Renal Clear Cell Carcinoma"
"KIRC",78094,"SLR23","Kidney Renal Clear Cell Carcinoma"
"KIRC",3302,"RXF393","Kidney Renal Clear Cell Carcinoma"
"KIRC",14475,"RCCAB","Kidney Renal Clear Cell Carcinoma"
"KIRC",6148,"UMRC2","Kidney Renal Clear Cell Carcinoma"
"KIRC",3400,"TK10","Kidney Renal Clear Cell Carcinoma"
"KIRC",83269,"NCC010","Kidney Renal Clear Cell Carcinoma"
"KIRC",14543,"TUHR4TKB","Kidney Renal Clear Cell Carcinoma"
"KIRC",2998,"LB1047RCC","Kidney Renal Clear Cell Carcinoma"
"KIRC",2999,"LB2241RCC","Kidney Renal Clear Cell Carcinoma"
"KIRC",3416,"VMRCRCW","Kidney Renal Clear Cell Carcinoma"
"KIRC",2685,"786O","Kidney Renal Clear Cell Carcinoma"
"KIRC",3347,"SW156","Kidney Renal Clear Cell Carcinoma"
"KIRC",78096,"SLR25","Kidney Renal Clear Cell Carcinoma"
"KIRC",14487,"RCCJW","Kidney Renal Clear Cell Carcinoma"
"KIRC",14480,"RCCFG2","Kidney Renal Clear Cell Carcinoma"
"KIRC",6149,"UMRC3","Kidney Renal Clear Cell Carcinoma"
"KIRC",3005,"LB996RCC","Kidney Renal Clear Cell Carcinoma"
"KIRC",2690,"A498","Kidney Renal Clear Cell Carcinoma"
"KIRC",78090,"SKRC20","Kidney Renal Clear Cell Carcinoma"
"KIRC",16775,"SKRC31","Kidney Renal Clear Cell Carcinoma"
"KIRC",6151,"UMRC7","Kidney Renal Clear Cell Carcinoma"
"KIRC",3417,"VMRCRCZ","Kidney Renal Clear Cell Carcinoma"
"KIRC",2875,"HA7RCC","Kidney Renal Clear Cell Carcinoma"
"KIRC",6150,"UMRC6NEO","Kidney Renal Clear Cell Carcinoma"
"KIRC",2712,"BB65RCC","Kidney Renal Clear Cell Carcinoma"
"KIRC",3534,"UO31","Kidney Renal Clear Cell Carcinoma"
"KIRC",14477,"RCCER","Kidney Renal Clear Cell Carcinoma"
"KIRC",283,"RCC4","Kidney Renal Clear Cell Carcinoma"
"KIRP",2701,"ACHN","Kidney Renal Papillary Cell Carcinoma"
"KIRP",141,"CAKI2","Kidney Renal Papillary Cell Carcinoma"
"LAML",1,"HEL","Acute Myeloid Leukemia"
"LAML",131,"CESS","Acute Myeloid Leukemia"
"LAML",132,"CMK","Acute Myeloid Leukemia"
"LAML",133,"CMK115","Acute Myeloid Leukemia"
"LAML",6,"THP1","Acute Myeloid Leukemia"
"LAML",3052,"ML2","Acute Myeloid Leukemia"
"LAML",5702,"SKNO1","Acute Myeloid Leukemia"
"LAML",3059,"MONOMAC1","Acute Myeloid Leukemia"
"LAML",3060,"MONOMAC6","Acute Myeloid Leukemia"
"LAML",2980,"KY821","Acute Myeloid Leukemia"
"LAML",3238,"NKM1","Acute Myeloid Leukemia"
"LAML",11499,"BDCM","Acute Myeloid Leukemia"
"LAML",3250,"OCIAML2","Acute Myeloid Leukemia"
"LAML",3251,"OCIAML5","Acute Myeloid Leukemia"
"LAML",5944,"HEL9217","Acute Myeloid Leukemia"
"LAML",5661,"ME1","Acute Myeloid Leukemia"
"LAML",5634,"HNT34","Acute Myeloid Leukemia"
"LAML",3402,"TUR","Acute Myeloid Leukemia"
"LAML",5666,"MOLM16","Acute Myeloid Leukemia"
"LAML",5729,"UT7","Acute Myeloid Leukemia"
"LAML",5685,"OCIM1","Acute Myeloid Leukemia"
"LAML",5686,"OCIM2","Acute Myeloid Leukemia"
"LAML",3470,"OCIAML3","Acute Myeloid Leukemia"
"LAML",3263,"P31FUJ","Acute Myeloid Leukemia"
"LAML",2864,"GDM1","Acute Myeloid Leukemia"
"LAML",2907,"HDMYZ","Acute Myeloid Leukemia"
"LAML",5659,"M07E","Acute Myeloid Leukemia"
"LAML",2,"HL60","Acute Myeloid Leukemia"
"LAML",81,"SKM1","Acute Myeloid Leukemia"
"LAML",348,"KASUMI1","Acute Myeloid Leukemia"
"LAML",3240,"NOMO1","Acute Myeloid Leukemia"
"LAML",20135,"MOLM14","Acute Myeloid Leukemia"
"LAML",5,"NB4","Acute Myeloid Leukemia"
"LAML",5675,"MUTZ8","Acute Myeloid Leukemia"
"LAML",5665,"MOLM13","Acute Myeloid Leukemia"
"LAML",54,"MV411","Acute Myeloid Leukemia"
"LAML",5687,"PL21","Acute Myeloid Leukemia"
"LAML",5688,"PLB985","Acute Myeloid Leukemia"
"LAML",325,"TF1","Acute Myeloid Leukemia"
"LAML",2966,"KMOE2","Acute Myeloid Leukemia"
"LAML",7,"U937","Acute Myeloid Leukemia"
"LAML",5695,"SET2","Acute Myeloid Leukemia"
"LAML",5697,"SHI1","Acute Myeloid Leukemia"
"LAML",2705,"AML193","Acute Myeloid Leukemia"
"LAML",219,"KG1","Acute Myeloid Leukemia"
"LAML",359,"KASUMI6","Acute Myeloid Leukemia"
"LAML",2955,"KO52","Acute Myeloid Leukemia"
"LAML",3276,"QIMRWIL","Acute Myeloid Leukemia"
"LAML",6205,"CMK86","Acute Myeloid Leukemia"
"LAML",3067,"MUTZ3","Acute Myeloid Leukemia"
"LAML",8220,"MYM12","Acute Myeloid Leukemia"
"LAML",14174,"OCIAML4","Acute Myeloid Leukemia"
"LAML",3323,"SIGM5","Acute Myeloid Leukemia"
"LAML",3030,"MC1010","Acute Myeloid Leukemia"
"LGG",2727,"BECKER","Brain Lower Grade Glioma"
"LGG",307,"SNB19","Brain Lower Grade Glioma"
"LGG",8804,"LN319","Brain Lower Grade Glioma"
"LGG",17027,"TM31","Brain Lower Grade Glioma"
"LGG",232,"LNZ308","Brain Lower Grade Glioma"
"LGG",8803,"LN235","Brain Lower Grade Glioma"
"LGG",582,"HS683","Brain Lower Grade Glioma"
"LGG",6056,"MOGGUVW","Brain Lower Grade Glioma"
"LGG",3350,"SW1783","Brain Lower Grade Glioma"
"LGG",3318,"SF268","Brain Lower Grade Glioma"
"LGG",20,"U138MG","Brain Lower Grade Glioma"
"LGG",79945,"DIPG007","Brain Lower Grade Glioma"
"LGG",3239,"NMCG1","Brain Lower Grade Glioma"
"LGG",2962,"KINGS1","Brain Lower Grade Glioma"
"LGG",6055,"MOGGCCM","Brain Lower Grade Glioma"
"LGG",29603,"U178","Brain Lower Grade Glioma"
"LGG",8800,"LN215","Brain Lower Grade Glioma"
"LGG",8588,"LNZTA3WT4","Brain Lower Grade Glioma"
"LGG",3343,"SW1088","Brain Lower Grade Glioma"
"LGG",6327,"KG1C","Brain Lower Grade Glioma"
"LGG",377,"U118MG","Brain Lower Grade Glioma"
"LGG",3326,"SKMG1","Brain Lower Grade Glioma"
"LGG",21,"U251MG","Brain Lower Grade Glioma"
"LGG",2752,"CCFSTTG1","Brain Lower Grade Glioma"
"LGG",14062,"SNU738","Brain Lower Grade Glioma"
"LGG",2873,"H4","Brain Lower Grade Glioma"
"LGG",92,"1321N1","Brain Lower Grade Glioma"
"LIHC",14077,"SNU878","Liver Hepatocellular Carcinoma"
"LIHC",280,"PLCPRF5","Liver Hepatocellular Carcinoma"
"LIHC",14078,"SNU886","Liver Hepatocellular Carcinoma"
"LIHC",282,"SNU475","Liver Hepatocellular Carcinoma"
"LIHC",14064,"SNU761","Liver Hepatocellular Carcinoma"
"LIHC",6206,"JHH7","Liver Hepatocellular Carcinoma"
"LIHC",2732,"C3A","Liver Hepatocellular Carcinoma"
"LIHC",209,"JHH5","Liver Hepatocellular Carcinoma"
"LIHC",211,"SNU423","Liver Hepatocellular Carcinoma"
"LIHC",2930,"HUH6CLONE5","Liver Hepatocellular Carcinoma"
"LIHC",2915,"HLE","Liver Hepatocellular Carcinoma"
"LIHC",261,"SNU449","Liver Hepatocellular Carcinoma"
"LIHC",6306,"HLF","Liver Hepatocellular Carcinoma"
"LIHC",149,"SNU387","Liver Hepatocellular Carcinoma"
"LIHC",190,"HEP3B217","Liver Hepatocellular Carcinoma"
"LIHC",196,"HUH7","Liver Hepatocellular Carcinoma"
"LIHC",20186,"KMCH1","Liver Hepatocellular Carcinoma"
"LIHC",11424,"HUH6","Liver Hepatocellular Carcinoma"
"LIHC",6190,"JHH2","Liver Hepatocellular Carcinoma"
"LIHC",27,"HEPG2","Liver Hepatocellular Carcinoma"
"LIHC",8734,"LI7","Liver Hepatocellular Carcinoma"
"LIHC",6312,"HUH1","Liver Hepatocellular Carcinoma"
"LIHC",6192,"JHH6","Liver Hepatocellular Carcinoma"
"LIHC",61,"SNU398","Liver Hepatocellular Carcinoma"
"LIHC",73,"SNU182","Liver Hepatocellular Carcinoma"
"LIHC",6191,"JHH4","Liver Hepatocellular Carcinoma"
"LIHC",297,"SKHEP1","Liver Hepatocellular Carcinoma"
"LIHC",6189,"JHH1","Liver Hepatocellular Carcinoma"
"LUAD",2920,"HOP92","Lung Adenocarcinoma"
"LUAD",3139,"NCIH1944","Lung Adenocarcinoma"
"LUAD",3095,"NCIH1355","Lung Adenocarcinoma"
"LUAD",3119,"NCIH1693","Lung Adenocarcinoma"
"LUAD",3107,"NCIH1568","Lung Adenocarcinoma"
"LUAD",14099,"HCC2279","Lung Adenocarcinoma"
"LUAD",3116,"NCIH1666","Lung Adenocarcinoma"
"LUAD",3162,"NCIH2122","Lung Adenocarcinoma"
"LUAD",3282,"RERFLCAD1","Lung Adenocarcinoma"
"LUAD",2899,"HCC2935","Lung Adenocarcinoma"
"LUAD",3183,"NCIH2444","Lung Adenocarcinoma"
"LUAD",3190,"NCIH358","Lung Adenocarcinoma"
"LUAD",3106,"NCIH1563","Lung Adenocarcinoma"
"LUAD",3283,"RERFLCAD2","Lung Adenocarcinoma"
"LUAD",3112,"NCIH1623","Lung Adenocarcinoma"
"LUAD",3188,"NCIH322M","Lung Adenocarcinoma"
"LUAD",3413,"VMRCLCD","Lung Adenocarcinoma"
"LUAD",3148,"NCIH2030","Lung Adenocarcinoma"
"LUAD",78107,"HCC827GR5","Lung Adenocarcinoma"
"LUAD",3192,"NCIH441","Lung Adenocarcinoma"
"LUAD",29204,"HCC2108","Lung Adenocarcinoma"
"LUAD",83245,"201T","Lung Adenocarcinoma"
"LUAD",2829,"EKVX","Lung Adenocarcinoma"
"LUAD",3161,"NCIH2110","Lung Adenocarcinoma"
"LUAD",32385,"PC9","Lung Adenocarcinoma"
"LUAD",3101,"NCIH1435","Lung Adenocarcinoma"
"LUAD",3103,"NCIH1437","Lung Adenocarcinoma"
"LUAD",3168,"NCIH2172","Lung Adenocarcinoma"
"LUAD",3114,"NCIH1650","Lung Adenocarcinoma"
"LUAD",3127,"NCIH1793","Lung Adenocarcinoma"
"LUAD",14094,"HCC1171","Lung Adenocarcinoma"
"LUAD",3128,"NCIH1819","Lung Adenocarcinoma"
"LUAD",14095,"HCC1195","Lung Adenocarcinoma"
"LUAD",3177,"NCIH2291","Lung Adenocarcinoma"
"LUAD",438,"HS229T","Lung Adenocarcinoma"
"LUAD",3198,"NCIH522","Lung Adenocarcinoma"
"LUAD",3136,"NCIH1915","Lung Adenocarcinoma"
"LUAD",2700,"ABC1","Lung Adenocarcinoma"
"LUAD",3122,"NCIH1734","Lung Adenocarcinoma"
"LUAD",2739,"CAL12T","Lung Adenocarcinoma"
"LUAD",566,"HS618T","Lung Adenocarcinoma"
"LUAD",3109,"NCIH1573","Lung Adenocarcinoma"
"LUAD",2919,"HOP62","Lung Adenocarcinoma"
"LUAD",3152,"NCIH2073","Lung Adenocarcinoma"
"LUAD",14115,"NCIH2077","Lung Adenocarcinoma"
"LUAD",2689,"A427","Lung Adenocarcinoma"
"LUAD",3130,"NCIH1838","Lung Adenocarcinoma"
"LUAD",3098,"NCIH1395","Lung Adenocarcinoma"
"LUAD",3155,"NCIH2087","Lung Adenocarcinoma"
"LUAD",3348,"SW1573","Lung Adenocarcinoma"
"LUAD",23,"A549","Lung Adenocarcinoma"
"LUAD",3285,"RERFLCKJ","Lung Adenocarcinoma"
"LUAD",3164,"NCIH2135","Lung Adenocarcinoma"
"LUAD",2818,"DV90","Lung Adenocarcinoma"
"LUAD",3187,"NCIH322","Lung Adenocarcinoma"
"LUAD",142,"CALU6","Lung Adenocarcinoma"
"LUAD",355,"CALU3","Lung Adenocarcinoma"
"LUAD",3113,"NCIH1648","Lung Adenocarcinoma"
"LUAD",6059,"MORCPR","Lung Adenocarcinoma"
"LUAD",3174,"NCIH2228","Lung Adenocarcinoma"
"LUAD",3096,"NCIH1373","Lung Adenocarcinoma"
"LUAD",14573,"JHU028","Lung Adenocarcinoma"
"LUAD",17078,"NCIH3255","Lung Adenocarcinoma"
"LUAD",3007,"LC2AD","Lung Adenocarcinoma"
"LUAD",3182,"NCIH2405","Lung Adenocarcinoma"
"LUAD",5625,"HCC366","Lung Adenocarcinoma"
"LUAD",3123,"NCIH1755","Lung Adenocarcinoma"
"LUAD",3028,"LXF289","Lung Adenocarcinoma"
"LUAD",3125,"NCIH1781","Lung Adenocarcinoma"
"LUAD",3271,"PC14","Lung Adenocarcinoma"
"LUAD",5629,"HCC827","Lung Adenocarcinoma"
"LUAD",3126,"NCIH1792","Lung Adenocarcinoma"
"LUAD",3178,"NCIH23","Lung Adenocarcinoma"
"LUAD",14328,"HLC1","Lung Adenocarcinoma"
"LUAD",3154,"NCIH2085","Lung Adenocarcinoma"
"LUAD",3557,"COLO699","Lung Adenocarcinoma"
"LUAD",3145,"NCIH2009","Lung Adenocarcinoma"
"LUAD",3202,"NCIH596","Lung Adenocarcinoma"
"LUAD",14102,"HCC364","Lung Adenocarcinoma"
"LUAD",3143,"NCIH1993","Lung Adenocarcinoma"
"LUAD",3205,"NCIH647","Lung Adenocarcinoma"
"LUAD",3146,"NCIH2023","Lung Adenocarcinoma"
"LUAD",5882,"CORL321","Lung Adenocarcinoma"
"LUAD",3206,"NCIH650","Lung Adenocarcinoma"
"LUAD",14118,"NCIH3122","Lung Adenocarcinoma"
"LUAD",3225,"NCIH838","Lung Adenocarcinoma"
"LUAD",2716,"BEN","Lung Adenocarcinoma"
"LUAD",3115,"NCIH1651","Lung Adenocarcinoma"
"LUAD",69570,"PC3","Lung Adenocarcinoma"
"LUAD",69570,"PC3JPC3","Lung Adenocarcinoma"
"LUAD",5626,"HCC44","Lung Adenocarcinoma"
"LUAD",83251,"EMCBAC2","Lung Adenocarcinoma"
"LUAD",5627,"HCC78","Lung Adenocarcinoma"
"LUAD",14097,"HCC1833","Lung Adenocarcinoma"
"LUAD",3142,"NCIH1975","Lung Adenocarcinoma"
"LUAD",3124,"NCIH1770","Lung Adenocarcinoma"
"LUAD",3181,"NCIH2347","Lung Adenocarcinoma"
"LUAD",14100,"HCC2429","Lung Adenocarcinoma"
"LUAD",373,"SKLU1","Lung Adenocarcinoma"
"LUAD",29420,"H513","Lung Adenocarcinoma"
"LUAD",14103,"HCC461","Lung Adenocarcinoma"
"LUAD",14104,"HCC515","Lung Adenocarcinoma"
"LUAD",83250,"EMCBAC1","Lung Adenocarcinoma"
"LUAD",3180,"NCIH2342","Lung Adenocarcinoma"
"LUAD",3286,"RERFLCMS","Lung Adenocarcinoma"
"LUAD",2772,"CORL105","Lung Adenocarcinoma"
"LUAD",2903,"HCC4006","Lung Adenocarcinoma"
"LUSC",3359,"SW900","Lung Squamous Cell Carcinoma"
"LUSC",6255,"EBC1","Lung Squamous Cell Carcinoma"
"LUSC",14105,"HCC95","Lung Squamous Cell Carcinoma"
"LUSC",2831,"EPLC272H","Lung Squamous Cell Carcinoma"
"LUSC",29420,"H513","Lung Squamous Cell Carcinoma"
"LUSC",14095,"HCC1195","Lung Squamous Cell Carcinoma"
"LUSC",5623,"HCC15","Lung Squamous Cell Carcinoma"
"LUSC",3011,"LK2","Lung Squamous Cell Carcinoma"
"LUSC",14117,"NCIH2887","Lung Squamous Cell Carcinoma"
"LUSC",3121,"NCIH1703","Lung Squamous Cell Carcinoma"
"LUSC",354,"CALU1","Lung Squamous Cell Carcinoma"
"LUSC",3205,"NCIH647","Lung Squamous Cell Carcinoma"
"LUSC",11433,"RERFLCAI","Lung Squamous Cell Carcinoma"
"LUSC",2969,"KNS62","Lung Squamous Cell Carcinoma"
"LUSC",6275,"HARA","Lung Squamous Cell Carcinoma"
"LUSC",6027,"LUDLU1","Lung Squamous Cell Carcinoma"
"LUSC",269,"H157","Lung Squamous Cell Carcinoma"
"LUSC",14116,"NCIH2882","Lung Squamous Cell Carcinoma"
"LUSC",262,"NCIH292","Lung Squamous Cell Carcinoma"
"LUSC",3287,"RERFLCSQ1","Lung Squamous Cell Carcinoma"
"LUSC",3097,"NCIH1385","Lung Squamous Cell Carcinoma"
"LUSC",5881,"CORL32","Lung Squamous Cell Carcinoma"
"LUSC",3197,"NCIH520","Lung Squamous Cell Carcinoma"
"LUSC",3151,"NCIH2066","Lung Squamous Cell Carcinoma"
"LUSC",5657,"LOUNH91","Lung Squamous Cell Carcinoma"
"LUSC",78071,"HCC2814","Lung Squamous Cell Carcinoma"
"LUSC",3202,"NCIH596","Lung Squamous Cell Carcinoma"
"LUSC",5738,"HLFA","Lung Squamous Cell Carcinoma"
"LUSC",3131,"NCIH1869","Lung Squamous Cell Carcinoma"
"LUSC",3166,"NCIH2170","Lung Squamous Cell Carcinoma"
"LUSC",29203,"HCC1588","Lung Squamous Cell Carcinoma"
"LUSC",14099,"HCC2279","Lung Squamous Cell Carcinoma"
"LUSC",14304,"LC1SQSF","Lung Squamous Cell Carcinoma"
"LUSC",14101,"HCC2450","Lung Squamous Cell Carcinoma"
"LUSC",3006,"LC1F","Lung Squamous Cell Carcinoma"
"LUSC",5625,"HCC366","Lung Squamous Cell Carcinoma"
"LUSC",8197,"LC1SQ","Lung Squamous Cell Carcinoma"
"LUSC",78063,"HCC1897","Lung Squamous Cell Carcinoma"
"LUSC",11701,"SQ1","Lung Squamous Cell Carcinoma"
"LUSC",3176,"NCIH2286","Lung Squamous Cell Carcinoma"
"LUSC",3414,"VMRCLCP","Lung Squamous Cell Carcinoma"
"LUSC",374,"SKMES1","Lung Squamous Cell Carcinoma"
"LUSC",2871,"GT3TKB","Lung Squamous Cell Carcinoma"
"MESO",6039,"MERO95","Mesothelioma"
"MESO",29393,"H2591","Mesothelioma"
"MESO",29382,"H2369","Mesothelioma"
"MESO",29386,"H2461","Mesothelioma"
"MESO",77641,"H2869","Mesothelioma"
"MESO",2946,"ISTMES2","Mesothelioma"
"MESO",29383,"H2373","Mesothelioma"
"MESO",6033,"MERO25","Mesothelioma"
"MESO",6034,"MERO41","Mesothelioma"
"MESO",5640,"JL1","Mesothelioma"
"MESO",6037,"MERO83","Mesothelioma"
"MESO",5601,"DM3","Mesothelioma"
"MESO",75655,"H2722","Mesothelioma"
"MESO",75660,"H2810","Mesothelioma"
"MESO",6038,"MERO84","Mesothelioma"
"MESO",3184,"NCIH2452","Mesothelioma"
"MESO",3186,"NCIH28","Mesothelioma"
"MESO",75657,"H2795","Mesothelioma"
"MESO",14088,"ACCMESO1","Mesothelioma"
"MESO",2945,"ISTMES1","Mesothelioma"
"MESO",77640,"H2818","Mesothelioma"
"MESO",3061,"MPP89","Mesothelioma"
"MESO",6035,"MERO48A","Mesothelioma"
"MESO",3175,"NCIH226","Mesothelioma"
"MESO",6036,"MERO82","Mesothelioma"
"MESO",29405,"H290","Mesothelioma"
"MESO",75658,"H2803","Mesothelioma"
"MESO",5693,"RS5","Mesothelioma"
"MESO",29395,"H2595","Mesothelioma"
"MESO",3064,"MSTO211H","Mesothelioma"
"MESO",75659,"H2804","Mesothelioma"
"MESO",3149,"NCIH2052","Mesothelioma"
"MESO",75656,"H2731","Mesothelioma"
"MESO",6032,"MERO14","Mesothelioma"
"OV",11517,"JHOS3","Ovarian Serous Cystadenocarcinoma"
"OV",3246,"OAW42","Ovarian Serous Cystadenocarcinoma"
"OV",5769,"59M","Ovarian Serous Cystadenocarcinoma"
"OV",8290,"OVISE","Ovarian Serous Cystadenocarcinoma"
"OV",2938,"IGROV1","Ovarian Serous Cystadenocarcinoma"
"OV",6117,"PEO4","Ovarian Serous Cystadenocarcinoma"
"OV",5893,"COV644","Ovarian Serous Cystadenocarcinoma"
"OV",3559,"COLO704","Ovarian Serous Cystadenocarcinoma"
"OV",3249,"OC316","Ovarian Serous Cystadenocarcinoma"
"OV",8573,"ES2","Ovarian Serous Cystadenocarcinoma"
"OV",3248,"OC315","Ovarian Serous Cystadenocarcinoma"
"OV",39910,"OV7","Ovarian Serous Cystadenocarcinoma"
"OV",39929,"OCIC4P","Ovarian Serous Cystadenocarcinoma"
"OV",3260,"OVCAR8","Ovarian Serous Cystadenocarcinoma"
"OV",11513,"JHOM1","Ovarian Serous Cystadenocarcinoma"
"OV",8285,"OVMANA","Ovarian Serous Cystadenocarcinoma"
"OV",6111,"PEA1","Ovarian Serous Cystadenocarcinoma"
"OV",11518,"JHOS4","Ovarian Serous Cystadenocarcinoma"
"OV",2826,"EFO27","Ovarian Serous Cystadenocarcinoma"
"OV",3293,"RMGI","Ovarian Serous Cystadenocarcinoma"
"OV",8704,"OVK18","Ovarian Serous Cystadenocarcinoma"
"OV",29,"EFO21","Ovarian Serous Cystadenocarcinoma"
"OV",8789,"OVCA420","Ovarian Serous Cystadenocarcinoma"
"OV",6143,"TO14","Ovarian Serous Cystadenocarcinoma"
"OV",3507,"ONCODG1","Ovarian Serous Cystadenocarcinoma"
"OV",11509,"JHOC5","Ovarian Serous Cystadenocarcinoma"
"OV",8288,"OVSAHO","Ovarian Serous Cystadenocarcinoma"
"OV",8286,"OVMIU","Ovarian Serous Cystadenocarcinoma"
"OV",128,"CAOV4","Ovarian Serous Cystadenocarcinoma"
"OV",5887,"COV318","Ovarian Serous Cystadenocarcinoma"
"OV",6113,"PEO1","Ovarian Serous Cystadenocarcinoma"
"OV",11516,"JHOS2","Ovarian Serous Cystadenocarcinoma"
"OV",8331,"RMUGS","Ovarian Serous Cystadenocarcinoma"
"OV",13990,"SNU119","Ovarian Serous Cystadenocarcinoma"
"OV",5619,"FUOV1","Ovarian Serous Cystadenocarcinoma"
"OV",3245,"OAW28","Ovarian Serous Cystadenocarcinoma"
"OV",14075,"SNU840","Ovarian Serous Cystadenocarcinoma"
"OV",277,"PA1","Ovarian Serous Cystadenocarcinoma"
"OV",6104,"OV7","Ovarian Serous Cystadenocarcinoma"
"OV",39942,"OCIP5X","Ovarian Serous Cystadenocarcinoma"
"OV",61709,"NZOV9","Ovarian Serous Cystadenocarcinoma"
"OV",6101,"OV17R","Ovarian Serous Cystadenocarcinoma"
"OV",8284,"OVKATE","Ovarian Serous Cystadenocarcinoma"
"OV",11514,"JHOM2B","Ovarian Serous Cystadenocarcinoma"
"OV",101,"A2780","Ovarian Serous Cystadenocarcinoma"
"OV",5597,"COV434","Ovarian Serous Cystadenocarcinoma"
"OV",8291,"OVTOKO","Ovarian Serous Cystadenocarcinoma"
"OV",3258,"OVCAR4","Ovarian Serous Cystadenocarcinoma"
"OV",3403,"TYKNU","Ovarian Serous Cystadenocarcinoma"
"OV",6102,"OV56","Ovarian Serous Cystadenocarcinoma"
"OV",304,"SKOV3","Ovarian Serous Cystadenocarcinoma"
"OV",275,"OVCA433","Ovarian Serous Cystadenocarcinoma"
